0.004153, -0.005791, 0.170000, 0.170000, 0.170000
0.004270, -0.005791, 0.170000, 0.170000, 0.170000
0.004388, -0.005791, 0.170000, 0.170000, 0.170000
0.004504, -0.005791, 0.170000, 0.170000, 0.170000
0.004622, -0.005791, 0.170000, 0.170000, 0.170000
0.004738, -0.005791, 0.170036, 0.170034, 0.170034
0.004856, -0.005791, 0.170164, 0.170157, 0.170164
0.004972, -0.005791, 0.170000, 0.170000, 0.170000
0.005090, -0.005791, 0.170000, 0.170000, 0.170000
0.005206, -0.005791, 0.170200, 0.170191, 0.170212
0.005324, -0.005791, 0.170000, 0.170000, 0.170000
0.005440, -0.005791, 0.170000, 0.170000, 0.170000
0.005557, -0.005791, 0.170200, 0.170191, 0.170212
0.005675, -0.005791, 0.170000, 0.170000, 0.170000
0.005791, -0.005791, 0.170000, 0.170000, 0.170000
-0.005791, -0.005674, 0.178952, 0.179203, 0.178808
-0.005674, -0.005674, 0.312517, 0.312738, 0.312738
-0.005557, -0.005674, 0.340000, 0.340000, 0.340000
-0.005441, -0.005674, 0.340000, 0.340000, 0.340000
-0.005324, -0.005674, 0.340000, 0.340000, 0.340000
-0.005207, -0.005674, 0.340000, 0.340000, 0.340000
-0.005089, -0.005674, 0.340000, 0.340000, 0.340000
-0.004972, -0.005674, 0.338574, 0.338553, 0.338623
-0.004855, -0.005674, 0.340000, 0.340000, 0.340000
-0.004738, -0.005674, 0.340000, 0.340000, 0.340000
-0.004621, -0.005674, 0.315622, 0.315815, 0.315815
-0.004504, -0.005674, 0.255582, 0.256576, 0.255490
-0.004387, -0.005674, 0.330986, 0.330868, 0.331528
-0.004270, -0.005674, 0.217662, 0.218400, 0.217428
-0.004154, -0.005674, 0.170000, 0.170000, 0.170000
-0.004036, -0.005674, 0.170000, 0.170000, 0.170000
-0.003920, -0.005674, 0.170000, 0.170000, 0.170000
-0.003803, -0.005674, 0.186192, 0.186302, 0.186302
-0.003686, -0.005674, 0.313128, 0.313344, 0.313344
-0.003569, -0.005674, 0.337880, 0.337872, 0.337872
-0.003452, -0.005674, 0.230865, 0.231311, 0.231311
-0.003335, -0.005674, 0.211689, 0.212404, 0.211426
-0.003218, -0.005674, 0.330230, 0.330122, 0.330795
-0.003101, -0.005674, 0.256601, 0.257291, 0.256936
-0.002984, -0.005674, 0.170000, 0.170000, 0.170000
-0.002867, -0.005674, 0.170000, 0.170000, 0.170000
-0.002750, -0.005674, 0.170000, 0.170000, 0.170000
-0.002633, -0.005674, 0.170000, 0.170000, 0.170000
-0.002516, -0.005674, 0.235479, 0.236204, 0.235440
-0.002399, -0.005674, 0.331549, 0.331429, 0.332054
-0.002282, -0.005674, 0.231605, 0.232342, 0.231508
-0.002165, -0.005674, 0.182426, 0.182851, 0.182219
-0.002048, -0.005674, 0.317539, 0.317597, 0.318314
-0.001931, -0.005674, 0.298056, 0.298529, 0.298798
-0.001814, -0.005674, 0.170184, 0.170182, 0.170176
-0.001697, -0.005674, 0.170000, 0.170000, 0.170000
-0.001580, -0.005674, 0.170000, 0.170000, 0.170000
-0.001463, -0.005674, 0.170000, 0.170000, 0.170000
-0.001345, -0.005674, 0.199646, 0.200282, 0.199366
